date_m,year,indpro,pcepi,pcepi_pca,inflation,unemp,lagged_unemp,market_exp,target_change,lag_dfedtar,dfedtar,d_meeting,scale,d_crisis,try_3m,try_2y,try_10y,ff_tar,d_menu_dec,d_menu_unc,d_menu_inc,d_menu_m075,d_menu_m050,d_menu_m025,d_menu_0,d_menu_025,d_menu_050,d_menu_075,ord_policy,d_nineeleven,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc,d_menu_adj_m050,d_menu_adj_m025,d_menu_adj_0,d_menu_adj_025,d_menu_adj_050,d_sample1,d_sample2,target_change_adj,target_change_simple,ord_adj_tchange,d_y2k,l1_inflation,l2_inflation,l1_diff_unemp,l2_diff_unemp,l1_inf,l2_inf,l1_target_change,l2_target_change,l3_target_change,l4_target_change,l5_target_change,Fl1_target_change,d_policy_m050,d_policy_m025,d_policy_0,d_policy_025,d_policy_050,d_policy_inc,d_policy_unc,d_policy_dec,indpro_g1,indpro_g2,indpro_g3,indpro_g4,indpro_g5,indpro_g6,indpro_g7,indpro_g8,indpro_g9,indpro_g10,indpro_g11,indpro_g12,indpro_g13,indpro_g14,indpro_g15,indpro_g16,indpro_g17,indpro_g18,indpro_g19,indpro_g20,indpro_g21,indpro_g22,indpro_g23,indpro_g24,pcepi_g1,pcepi_g2,pcepi_g3,pcepi_g4,pcepi_g5,pcepi_g6,pcepi_g7,pcepi_g8,pcepi_g9,pcepi_g10,pcepi_g11,pcepi_g12,pcepi_g13,pcepi_g14,pcepi_g15,pcepi_g16,pcepi_g17,pcepi_g18,pcepi_g19,pcepi_g20,pcepi_g21,pcepi_g22,pcepi_g23,pcepi_g24,unemp_g1,unemp_g2,unemp_g3,unemp_g4,unemp_g5,unemp_g6,unemp_g7,unemp_g8,unemp_g9,unemp_g10,unemp_g11,unemp_g12,unemp_g13,unemp_g14,unemp_g15,unemp_g16,unemp_g17,unemp_g18,unemp_g19,unemp_g20,unemp_g21,unemp_g22,unemp_g23,unemp_g24,try_3m_g1,try_3m_g2,try_3m_g3,try_3m_g4,try_3m_g5,try_3m_g6,try_3m_g7,try_3m_g8,try_3m_g9,try_3m_g10,try_3m_g11,try_3m_g12,try_3m_g13,try_3m_g14,try_3m_g15,try_3m_g16,try_3m_g17,try_3m_g18,try_3m_g19,try_3m_g20,try_3m_g21,try_3m_g22,try_3m_g23,try_3m_g24,try_2y_g1,try_2y_g2,try_2y_g3,try_2y_g4,try_2y_g5,try_2y_g6,try_2y_g7,try_2y_g8,try_2y_g9,try_2y_g10,try_2y_g11,try_2y_g12,try_2y_g13,try_2y_g14,try_2y_g15,try_2y_g16,try_2y_g17,try_2y_g18,try_2y_g19,try_2y_g20,try_2y_g21,try_2y_g22,try_2y_g23,try_2y_g24,try_10y_g1,try_10y_g2,try_10y_g3,try_10y_g4,try_10y_g5,try_10y_g6,try_10y_g7,try_10y_g8,try_10y_g9,try_10y_g10,try_10y_g11,try_10y_g12,try_10y_g13,try_10y_g14,try_10y_g15,try_10y_g16,try_10y_g17,try_10y_g18,try_10y_g19,try_10y_g20,try_10y_g21,try_10y_g22,try_10y_g23,try_10y_g24,ff_tar_g1,ff_tar_g2,ff_tar_g3,ff_tar_g4,ff_tar_g5,ff_tar_g6,ff_tar_g7,ff_tar_g8,ff_tar_g9,ff_tar_g10,ff_tar_g11,ff_tar_g12,ff_tar_g13,ff_tar_g14,ff_tar_g15,ff_tar_g16,ff_tar_g17,ff_tar_g18,ff_tar_g19,ff_tar_g20,ff_tar_g21,ff_tar_g22,ff_tar_g23,ff_tar_g24,d_sub_1,d_sub_2,d_sub_3,d_sub_4,d_sub_01,d_sub_00,d_sub_m1
2006m9,2006,102.1252,89.646004,-3.14449,-.26589999,4.5,4.6999998,.01974025,0,5.25,5.25,1,2.7272727,1,4.9299998,4.7690001,4.7189999,5.25,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,.31696001,.35392001,.099999905,-4.7683716e-07,.91085255,.84220469,0,0,.25,.25,0,0,0,0,1,0,0,0,1,0,-.057196546,-.1532578,.88129252,.35979486,1.3627135,1.5804886,2.2809565,2.3295698,2.3577821,2.3204753,2.5430522,2.9293985,2.5062952,3.0934873,3.1047857,2.8350179,2.4989364,2.2620056,1.5017165,.93670422,.70186204,.17121463,-1.3703229,-5.8039827,-.24347746,-.20658629,.15938671,.51514387,.83092397,1.1854061,1.3957363,1.6747622,1.8851525,2.0459425,2.1104014,2.4843299,2.7679303,3.2873962,3.517055,3.7827015,3.9930012,4.3022842,4.5136347,4.9615264,5.6702147,6.1003819,6.015336,6.1234632,-.099999905,0,-.099999905,.099999905,0,-.099999905,0,-.099999905,.099999905,.19999981,.099999905,.19999981,.19999981,.19999981,.5,.5,.4000001,.5999999,.5,.9000001,1.0999999,1.3000002,1.5999999,1.5999999,.11619043,.14333344,.043000221,.17523813,.23315811,.1500001,.076666832,-.062272549,-.18809509,.030952454,-.61304331,-.93578935,-.92727232,-1.5754998,-1.8634999,-2.1099999,-2.7559998,-3.6464999,-3.6181817,-3.1657143,-3.0395236,-3.2749999,-3.1771426,-3.7833333,.026714325,-.028523922,-.095499992,.10719061,.079947472,-.19536352,-.10280943,-.0026364326,.21147633,.050047398,-.45595646,-.75742102,-.80127287,-1.4325001,-1.652,-2.2932858,-2.796,-3.152,-2.7217274,-2.3232858,-1.9951906,-2.1958182,-2.3485239,-2.6928096,.010047913,-.12376165,-.15450001,.040524006,.0036315918,-.15445423,-.025190353,.027363777,.38385725,.28528595,-.04421711,-.19742107,-.19127274,-.5704999,-.62150002,-.97471404,-.98149991,-1.2089999,-1.0439999,-.83899975,-.61947584,-.71127272,-.83328557,-1.0328095,0,0,0,0,0,0,0,0,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,0,0,0,0,0,0,0
2006m10,2006,102.0668,89.428001,-2.8794301,-.24318001,4.4000001,4.5,.023468941,0,5.25,5.25,1,4.4285712,1,5.0461903,4.7957144,4.7290478,5.25,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,-.26589999,.31696001,-.099999905,.10000038,.4035081,.9136126,0,0,0,.25,.25,0,0,0,1,0,0,0,1,0,-.096061252,.93848908,.41699141,1.4199101,1.6376852,2.3381531,2.3867662,2.4149787,2.3776717,2.6002488,2.9865952,2.5634918,3.1506836,3.1619823,2.8922145,2.556133,2.3192022,1.558913,.99390072,.75905859,.22841118,-1.3131264,-5.7467861,-4.8001184,.036891181,.40286419,.75862134,1.0744015,1.4288836,1.6392138,1.9182397,2.1286299,2.2894201,2.353879,2.7278073,3.0114079,3.5308735,3.7605324,4.0261788,4.2364788,4.5457616,4.757112,5.2050037,5.913692,6.3438592,6.2588134,6.3669405,5.7565193,.099999905,0,.19999981,.099999905,0,.099999905,0,.19999981,.29999971,.19999981,.29999971,.29999971,.29999971,.5999999,.5999999,.5,.69999981,.5999999,1,1.1999998,1.4000001,1.6999998,1.6999998,2.0999999,.027143002,-.073190212,.059047699,.11696768,.033809662,-.039523602,-.17846298,-.30428553,-.08523798,-.72923374,-1.0519798,-1.0434628,-1.6916902,-1.9796903,-2.2261903,-2.8721902,-3.7626903,-3.7343721,-3.2819047,-3.155714,-3.3911903,-3.2933331,-3.8995237,-4.360281,-.055238247,-.12221432,.080476284,.053233147,-.22207785,-.12952375,-.029350758,.184762,.023333073,-.48267078,-.78413534,-.82798719,-1.4592144,-1.6787143,-2.3200002,-2.8227143,-3.1787143,-2.7484417,-2.3500001,-2.0219049,-2.2225325,-2.3752382,-2.7195239,-3.1834416,-.13380957,-.16454792,.030476093,-.0064163208,-.16450214,-.035238266,.017315865,.37380934,.27523804,-.054265022,-.20746899,-.20132065,-.58054781,-.63154793,-.98476195,-.99154782,-1.2190478,-1.0540478,-.84904766,-.62952375,-.72132063,-.84333348,-1.0428574,-.91495681,0,0,0,0,0,0,0,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,0,0,0,0,0,0,0
2006m11,2006,101.9688,89.460999,.44371,.036899999,4.5,4.4000001,-.0049999999,0,5.25,5.25,0,0,1,5.0733333,4.7404761,4.5952382,5.25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,-.24318001,-.26589999,-.29999971,0,-.19326095,.84169203,0,0,0,0,.25,0,0,0,1,0,0,0,1,0,1.0345503,.51305264,1.5159713,1.7337464,2.4342144,2.4828277,2.51104,2.4737332,2.69631,3.0826564,2.6595531,3.2467449,3.2580435,2.9882758,2.6521943,2.4152634,1.6549742,1.089962,.85511988,.32447243,-1.2170651,-5.6507249,-4.7040572,-5.9688706,.365973,.72173017,1.0375103,1.3919923,1.6023227,1.8813485,2.0917387,2.2525289,2.3169878,2.6909161,2.9745166,3.4939823,3.7236414,3.9892879,4.1995873,4.5088706,4.7202206,5.1681128,5.876801,6.3069677,6.2219224,6.330049,5.7196283,4.5686893,-.099999905,.099999905,0,-.099999905,0,-.099999905,.099999905,.19999981,.099999905,.19999981,.19999981,.19999981,.5,.5,.4000001,.5999999,.5,.9000001,1.0999999,1.3000002,1.5999999,1.5999999,2,2.3000002,-.10033321,.031904697,.089824677,.0066666603,-.066666603,-.20560598,-.33142853,-.11238098,-.75637674,-1.0791228,-1.0706058,-1.7188332,-2.0068333,-2.2533333,-2.8993332,-3.7898333,-3.7615151,-3.3090477,-3.182857,-3.4183333,-3.3204761,-3.9266667,-4.387424,-4.8794446,-.06697607,.13571453,.10847139,-.1668396,-.074285507,.025887489,.24000025,.07857132,-.42743254,-.72889709,-.77274895,-1.4039762,-1.623476,-2.2647619,-2.7674761,-3.123476,-2.6932034,-2.2947619,-1.9666667,-2.1672943,-2.3199999,-2.6642857,-3.1282034,-3.5276985,-.030738354,.16428566,.12739325,-.030692577,.098571301,.15112543,.5076189,.4090476,.079544544,-.07365942,-.067511082,-.44673824,-.49773836,-.85095239,-.85773826,-1.0852382,-.92023826,-.71523809,-.49571419,-.58751106,-.70952392,-.90904784,-.78114724,-1.0685716,0,0,0,0,0,0,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,-4.25,0,0,0,0,0,0,0
2006m12,2006,103.0292,89.789001,4.4895,.36664,4.4000001,4.5,-.02125,0,5.25,5.25,1,1.55,1,4.973,4.6735001,4.5644999,5.25,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,5,0,.036899999,-.24318001,-.19999981,.30000019,-.47283396,.91085255,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-.52149767,.48142096,.69919604,1.399664,1.4482772,1.4764897,1.4391828,1.6617597,2.0481062,1.6250027,2.2121947,2.2234931,1.9537253,1.6176438,1.3807131,.62042391,.05541167,-.17943045,-.71007788,-2.2516155,-6.6852751,-5.7386074,-7.0034208,-9.9705858,.35575718,.67153728,1.0260193,1.2363497,1.5153755,1.7257658,1.8865559,1.9510146,2.3249431,2.6085436,3.1280096,3.3576684,3.6233149,3.8336143,4.1428976,4.3542476,4.8021398,5.510828,5.9409947,5.8559494,5.964076,5.3536553,4.2027168,3.6630511,.19999981,.099999905,0,.099999905,0,.19999981,.29999971,.19999981,.29999971,.29999971,.29999971,.5999999,.5999999,.5,.69999981,.5999999,1,1.1999998,1.4000001,1.6999998,1.6999998,2.0999999,2.4000001,2.9000001,.13223791,.19015789,.10699987,.033666611,-.10527277,-.23109531,-.012047768,-.65604353,-.97878957,-.97027254,-1.6185,-1.9065001,-2.1530001,-2.799,-3.6895001,-3.6611819,-3.2087145,-3.0825238,-3.3180001,-3.2201428,-3.8263335,-4.2870908,-4.7791114,-4.9389091,.2026906,.17544746,-.099863529,-.0073094368,.09286356,.30697632,.14554739,-.36045647,-.66192102,-.70577288,-1.3370001,-1.5565,-2.1977859,-2.7005,-3.0565,-2.6262274,-2.2277858,-1.8996906,-2.1003182,-2.2530239,-2.5973096,-3.0612273,-3.4607224,-3.852591,.19502401,.1581316,.000045776367,.12930965,.18186378,.53835726,.43978596,.1102829,-.042921066,-.036772728,-.41599989,-.46700001,-.82021403,-.8269999,-1.0544999,-.8894999,-.68449974,-.46497583,-.55677271,-.67878556,-.87830949,-.75040889,-1.0378332,-2.1481361,0,0,0,0,0,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,-4.25,-4.25,0,0,0,0,0,0,0
2007m1,2007,102.4933,90.109001,4.3615298,.35639,4.5999999,4.4000001,-.025,0,5.25,5.25,1,31,1,5.105238,4.8761907,4.7595239,5.25,0,1,1,0,0,0,1,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,.36664,.036899999,-.099999905,0,.15938671,.4035081,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0029186,1.2206937,1.9211617,1.9697748,1.9979873,1.9606804,2.1832573,2.5696037,2.1465003,2.7336924,2.7449908,2.4752231,2.1391416,1.9022107,1.1419216,.5769093,.34206721,-.18858023,-1.7301178,-6.1637774,-5.2171102,-6.4819231,-9.4490891,,.3157801,.67026222,.88059247,1.1596183,1.3700086,1.5307988,1.5952575,1.9691859,2.2527864,2.7722523,3.0019112,3.2675576,3.4778574,3.7871401,3.9984906,4.4463825,5.1550708,5.585238,5.5001922,5.6083188,4.9978981,3.8469594,3.3072939,,-.099999905,-.19999981,-.099999905,-.19999981,0,.099999905,0,.099999905,.099999905,.099999905,.4000001,.4000001,.30000019,.5,.4000001,.80000019,1,1.2000003,1.5,1.5,1.9000001,2.2000003,2.7000003,,.057919979,-.025238037,-.098571301,-.23751068,-.36333323,-.14428568,-.78828144,-1.1110275,-1.1025105,-1.7507379,-2.038738,-2.285238,-2.9312379,-3.821738,-3.7934198,-3.3409524,-3.2147617,-3.450238,-3.3523808,-3.9585714,-4.4193287,-4.9113493,-5.071147,,-.027243137,-.30255413,-.21000004,-.10982704,.10428572,-.057143211,-.56314707,-.86461163,-.90846348,-1.5396907,-1.7591906,-2.4004765,-2.9031906,-3.2591906,-2.828918,-2.4304764,-2.1023812,-2.3030088,-2.4557145,-2.8000002,-3.2639179,-3.663413,-4.0552816,,-.036892414,-.19497824,-.065714359,-.013160229,.34333324,.24476194,-.084741116,-.23794508,-.23179674,-.6110239,-.66202402,-1.015238,-1.0220239,-1.2495239,-1.0845239,-.87952375,-.65999985,-.75179672,-.87380958,-1.0733335,-.9454329,-1.2328572,-2.3431602,,0,0,0,0,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,-4.25,-4.25,,0,0,0,0,0,0,0
2007m2,2007,103.5264,90.393997,3.8621299,.31628001,4.5,4.5999999,-.0049999999,0,5.25,5.25,0,0,1,5.1631579,4.8489475,4.7226315,5.25,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,.35639,.36664,.19999981,-.29999971,.75862134,-.19326095,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.21777509,.91824305,.96685624,.99506867,.95776176,1.1803387,1.5666852,1.1435817,1.7307737,1.7420722,1.4723043,1.1362228,.89929211,.13900296,-.4260093,-.66085142,-1.1914989,-2.7330365,-7.1666961,-6.2200284,-7.4848418,-10.452007,,,.35448211,.56481236,.84383821,1.0542285,1.2150186,1.2794774,1.6534059,1.9370064,2.4564722,2.686131,2.9517775,3.1620772,3.4713602,3.6827104,4.1306024,4.8392906,5.2694578,5.184412,5.2925391,4.6821179,3.5311794,2.9915137,,,-.099999905,0,-.099999905,.099999905,.19999981,.099999905,.19999981,.19999981,.19999981,.5,.5,.4000001,.5999999,.5,.9000001,1.0999999,1.3000002,1.5999999,1.5999999,2,2.3000002,2.8000002,,,-.083158016,-.15649128,-.29543066,-.4212532,-.20220566,-.84620142,-1.1689475,-1.1604304,-1.8086579,-2.096658,-2.343158,-2.9891579,-3.879658,-3.8513398,-3.3988724,-3.2726817,-3.508158,-3.4103007,-4.0164914,-4.4772487,-4.9692693,-5.1290669,,,-.27531099,-.1827569,-.082583904,.13152885,-.029900074,-.53590393,-.83736849,-.88122034,-1.5124476,-1.7319474,-2.3732333,-2.8759475,-3.2319474,-2.8016748,-2.4032333,-2.0751381,-2.2757657,-2.4284713,-2.7727571,-3.2366748,-3.6361699,-4.0280385,,,-.15808582,-.028821945,.023732185,.38022566,.28165436,-.047848701,-.20105267,-.19490433,-.57413149,-.62513161,-.97834563,-.9851315,-1.2126315,-1.0476315,-.84263134,-.62310743,-.71490431,-.83691716,-1.0364411,-.90854049,-1.1959648,-2.3062677,,,0,0,0,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,-4.25,-4.25,,,0,0,0,0,0,0,0
2007m3,2007,103.7521,90.714996,4.3455701,.35510999,4.4000001,4.5,-.0022077898,0,5.25,5.25,1,2.8181818,1,5.0799999,4.5736365,4.5645456,5.25,1,1,1,0,0,1,1,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,5,0,.31628001,.35639,0,-.29999971,1.0375103,-.47283396,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.70046794,.74908119,.77729362,.73998672,.96256363,1.3489101,.92580664,1.5129986,1.5242971,1.2545292,.91844779,.68151706,-.078772128,-.6437844,-.87862653,-1.409274,-2.9508116,-7.3844714,-6.4378037,-7.7026167,-10.669783,,,,.21033026,.4893561,.69974643,.86053658,.9249953,1.2989237,1.5825243,2.10199,2.3316488,2.5972955,2.807595,3.116878,3.3282285,3.7761204,4.4848084,4.9149756,4.8299298,4.9380569,4.3276358,3.1766973,2.6370318,,,,.099999905,0,.19999981,.29999971,.19999981,.29999971,.29999971,.29999971,.5999999,.5999999,.5,.69999981,.5999999,1,1.1999998,1.4000001,1.6999998,1.6999998,2.0999999,2.4000001,2.9000001,,,,-.073333263,-.21227264,-.33809519,-.11904764,-.7630434,-1.0857894,-1.0772724,-1.7254999,-2.0135,-2.26,-2.9059999,-3.7965,-3.7681818,-3.3157144,-3.1895237,-3.425,-3.3271427,-3.9333334,-4.3940907,-4.8861113,-5.0459089,,,,.092554092,.19272709,.40683985,.24541092,-.26059294,-.5620575,-.60590935,-1.2371366,-1.4566364,-2.0979223,-2.6006365,-2.9566364,-2.5263638,-2.1279223,-1.7998271,-2.0004547,-2.1531603,-2.4974461,-2.9613638,-3.3608589,-3.7527275,,,,.12926388,.18181801,.53831148,.43974018,.11023712,-.042966843,-.036818504,-.41604567,-.46704578,-.82025981,-.82704568,-1.0545456,-.88954568,-.68454552,-.46502161,-.55681849,-.67883134,-.87835526,-.75045466,-1.037879,-2.1481819,,,,0,0,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,-4.25,-4.25,,,,0,0,0,0,0,0,0
2007m4,2007,104.4814,90.905998,2.5560601,.21055,4.5,4.4000001,0,0,5.25,5.25,0,0,1,5.0066667,4.6661906,4.6938095,5.25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,.35510999,.31628001,0,0,1.0260193,.15938671,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.048613235,.076825671,.039518759,.26209572,.64844209,.22533873,.81253064,.82382923,.55406135,.21797988,-.018950889,-.77924007,-1.3442523,-1.5790944,-2.1097419,-3.6512794,-8.084939,-7.1382718,-8.4030848,-11.370251,,,,,.27902585,.48941615,.65020633,.71466506,1.0885935,1.3721939,1.8916597,2.1213186,2.3869653,2.5972648,2.9065478,3.1178982,3.5657902,4.2744784,4.7046452,4.6195998,4.7277265,4.1173058,2.966367,2.4267013,,,,,-.099999905,.099999905,.19999981,.099999905,.19999981,.19999981,.19999981,.5,.5,.4000001,.5999999,.5,.9000001,1.0999999,1.3000002,1.5999999,1.5999999,2,2.3000002,2.8000002,,,,,-.13893938,-.26476192,-.045714378,-.68971014,-1.0124562,-1.0039392,-1.6521666,-1.9401667,-2.1866667,-2.8326666,-3.7231667,-3.6948485,-3.2423811,-3.1161904,-3.3516667,-3.2538095,-3.8600001,-4.3207574,-4.812778,-4.9725757,,,,,.100173,.31428576,.15285683,-.35314703,-.65461159,-.69846344,-1.3296907,-1.5491905,-2.1904764,-2.6931906,-3.0491905,-2.6189179,-2.2204764,-1.8923812,-2.0930088,-2.2457144,-2.5900002,-3.0539179,-3.453413,-3.8452816,,,,,.052554131,.4090476,.3104763,-.019026756,-.17223072,-.16608238,-.54530954,-.59630966,-.94952369,-.95630956,-1.1838095,-1.0188096,-.81380939,-.59428549,-.68608236,-.80809522,-1.0076191,-.87971854,-1.1671429,-2.2774458,,,,,0,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,-4.25,-4.25,,,,,0,0,0,0,0,0,0
2007m5,2007,104.5322,91.160004,3.4049201,.27941,4.4000001,4.5,-.00077639753,0,5.25,5.25,1,1.3478261,1,4.8677273,4.7663636,4.7463636,5.25,1,1,1,0,0,1,1,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,5,0,.21055,.35510999,-.099999905,.49999952,.88059247,.75862134,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.028212434,-.0090944776,.21348247,.5998289,.17672548,.76391745,.77521598,.5054481,.16936664,-.06756413,-.82785332,-1.3928655,-1.6277077,-2.1583552,-3.6998928,-8.1335526,-7.1868849,-8.4516983,-11.418863,,,,,,.21039031,.37118047,.4356392,.80956769,1.0931681,1.6126339,1.8422928,2.1079392,2.318239,2.627522,2.8388722,3.2867644,3.9954526,4.4256196,4.3405738,4.4487009,3.8382797,2.6873412,2.1476755,,,,,,.19999981,.29999971,.19999981,.29999971,.29999971,.29999971,.5999999,.5999999,.5,.69999981,.5999999,1,1.1999998,1.4000001,1.6999998,1.6999998,2.0999999,2.4000001,2.9000001,,,,,,-.12582254,.093225002,-.55077076,-.8735168,-.86499977,-1.5132272,-1.8012273,-2.0477273,-2.6937273,-3.5842273,-3.5559092,-3.1034417,-2.9772511,-3.2127273,-3.1148701,-3.7210608,-4.181818,-4.6738386,-4.8336363,,,,,,.21411276,.05268383,-.45332003,-.75478458,-.79863644,-1.4298637,-1.6493635,-2.2906494,-2.7933636,-3.1493635,-2.7190909,-2.3206494,-1.9925542,-2.1931818,-2.3458874,-2.6901731,-3.1540909,-3.553586,-3.9454546,,,,,,.35649347,.25792217,-.071580887,-.22478485,-.21863651,-.59786367,-.64886379,-1.0020778,-1.0088637,-1.2363636,-1.0713637,-.86636353,-.64683962,-.73863649,-.86064935,-1.0601733,-.93227267,-1.219697,-2.3299999,,,,,,0,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,-4.25,-4.25,,,,,,0,0,0,0,0,0,0
2007m6,2007,104.5617,91.351997,2.55691,.21062,4.5999999,4.4000001,.0020333333,0,5.25,5.25,1,10,1,4.7419047,4.9804764,5.1028571,5.25,1,1,1,0,0,1,1,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,5,0,.27941,.21055,-.099999905,.19999981,.84383821,1.0375103,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-.037306912,.18527004,.57161647,.14851305,.73570502,.74700356,.4772357,.1411542,-.095776558,-.85606575,-1.421078,-1.6559201,-2.1865675,-3.7281051,-8.1617651,-7.2150974,-8.4799109,-11.447076,,,,,,,.16079016,.22524889,.59917736,.88277781,1.4022436,1.6319025,1.897549,2.1078486,2.4171317,2.6284821,3.0763741,3.7850623,4.215229,4.1301837,4.2383103,3.6278894,2.4769509,1.9372853,,,,,,,.099999905,0,.099999905,.099999905,.099999905,.4000001,.4000001,.30000019,.5,.4000001,.80000019,1,1.2000003,1.5,1.5,1.9000001,2.2000003,2.7000003,,,,,,,.21904755,-.42494822,-.74769425,-.73917723,-1.3874047,-1.6754048,-1.9219048,-2.5679047,-3.4584048,-3.4300866,-2.9776192,-2.8514285,-3.0869048,-2.9890475,-3.5952382,-4.0559955,-4.5480161,-4.7078137,,,,,,,-.16142893,-.66743279,-.96889734,-1.0127492,-1.6439764,-1.8634763,-2.5047622,-3.0074763,-3.3634763,-2.9332037,-2.5347621,-2.2066669,-2.4072945,-2.5600002,-2.9042859,-3.3682036,-3.7676988,-4.1595674,,,,,,,-.098571301,-.42807436,-.58127832,-.57512999,-.95435715,-1.0053573,-1.3585713,-1.3653572,-1.5928571,-1.4278572,-1.222857,-1.0033331,-1.09513,-1.2171428,-1.4166667,-1.2887661,-1.5761905,-2.6864934,,,,,,,0,0,-.2166667,-.50806475,-.75,-.91935492,-1.2741935,-2.25,-2.5887096,-3.0083334,-3.25,-3.25,-3.25,-3.25,-3.25,-3.6854839,-4.25,-4.25,,,,,,,0,0,0,0,0,0,0
