Year	Month	Day	FFF0	FFF1	Dummy =1 if FOMC Last three days of month	m	t	Target Dummy	Target Rate	Change	FOMC Meetings	Indicates Changes Outside FOMC	Month when the target is changed	Select 50bp changes
2008	4	8	2.205002	1.894997				0	2.25	0	0			
2008	4	9	2.205002	1.894997				0	2.25	0	0			
2008	4	10	2.205002	1.894997				0	2.25	0	0			
2008	4	11	2.209999	1.885002				0	2.25	0	0			
2008	4	14	2.224998	1.894997				0	2.25	0	0			
2008	4	15	2.224998	1.93				0	2.25	0	0			
2008	4	16	2.224998	1.940002				0	2.25	0	0			
2008	4	17	2.230003	1.955002				0	2.25	0	0			
2008	4	18	2.245003	2.004997				0	2.25	0	0			
2008	4	21	2.25	2.014999				0	2.25	0	0			
2008	4	22	2.25	2.044998				0	2.25	0	0			
2008	4	23	2.245003	2.044998				0	2.25	0	0			
2008	4	24	2.25	2.044998				0	2.25	0	0			
2008	4	25	2.254997	2.055				0	2.25	0	0			
2008	4	28	2.260002	2.055				0	2.25	0	0			
2008	4	29	2.260002	2.050003				0	2.25	0	1			
2008	4	30	2.269997	1.995003				1	2	-0.25	1			
2008	5	1	1.995003	1.985001				0	2	0	0			
2008	5	2	1.995003	1.995003				0	2	0	0			
2008	5	5	1.995003	1.995003				0	2	0	0			
2008	5	6	1.989998	1.995003				0	2	0	0			
2008	5	7	1.989998	1.989998				0	2	0	0			
2008	5	8	1.989998	1.985001				0	2	0	0			
2008	5	9	1.989998	1.985001				0	2	0	0			
2008	5	12	1.989998	1.989998				0	2	0	0			
2008	5	13	1.980003	1.989998				0	2	0	0			
2008	5	14	1.980003	1.989998				0	2	0	0			
2008	5	15	1.980003	1.989998				0	2	0	0			
2008	5	16	1.980003	1.989998				0	2	0	0			
2008	5	19	1.974998	1.985001				0	2	0	0			
2008	5	20	1.970001	1.985001				0	2	0	0			
2008	5	21	1.970001	1.985001				0	2	0	0			
2008	5	22	1.974998	1.985001				0	2	0	0			
2008	5	23	1.974998	1.985001				0	2	0	0			
2008	5	26						0	2	0	0			
2008	5	27	1.974998	1.989998				0	2	0	0			
2008	5	28	1.980003	1.995003				0	2	0	0			
2008	5	29	1.980003	2				0	2	0	0			
2008	5	30	1.980003	2.004997				0	2	0	0			
2008	6	2	2.004997	1.995003				0	2	0	0			
2008	6	3	2.004997	1.995003				0	2	0	0			
2008	6	4	2.004997	1.995003				0	2	0	0			
2008	6	5	2.004997	1.995003				0	2	0	0			
2008	6	6	2.004997	2				0	2	0	0			
2008	6	9	2.004997	2.014999				0	2	0	0			
2008	6	10	2.010002	2.044998				0	2	0	0			
2008	6	11	2.010002	2.040001				0	2	0	0			
2008	6	12	2.010002	2.055				0	2	0	0			
2008	6	13	2.014999	2.055				0	2	0	0			
2008	6	16	2.025002	2.065002				0	2	0	0			
2008	6	17	2.019997	2.040001				0	2	0	0			
2008	6	18	2.019997	2.035004				0	2	0	0			
2008	6	19	2.010002	2.029999				0	2	0	0			
2008	6	20	2.010002	2.025002				0	2	0	0			
2008	6	23	2.010002	2.025002				0	2	0	0			
2008	6	24	2.004997	2.025002				0	2	0	1			
2008	6	25	2	2.014999				0	2	0	1			
2008	6	26	2	2.010002				0	2	0	0			
2008	6	27	2	2.010002				0	2	0	0			
2008	6	30	1.995003	2.010002				0	2	0	0			
2008	7	1	2.010002	2.055				0	2	0	0			
2008	7	2	2.010002	2.055				0	2	0	0			
2008	7	3	2.010002	2.040001				0	2	0	0			
2008	7	4						0	2	0	0			
2008	7	7	2.004997	2.029999				0	2	0	0			
2008	7	8	2.004997	2.029999				0	2	0	0			
2008	7	9	2	2.029999				0	2	0	0			
2008	7	10	2	2.029999				0	2	0	0			
2008	7	11	2	2.025002				0	2	0	0			
2008	7	14	1.995003	2.025002				0	2	0	0			
2008	7	15	1.995003	2.014999				0	2	0	0			
2008	7	16	1.995003	2.014999				0	2	0	0			
2008	7	17	1.995003	2.014999				0	2	0	0			
2008	7	18	1.995003	2.014999				0	2	0	0			
2008	7	21	1.995003	2.014999				0	2	0	0			
2008	7	22	1.995003	2.014999				0	2	0	0			
2008	7	23	1.995003	2.014999				0	2	0	0			
2008	7	24	1.995003	2.014999				0	2	0	1			
2008	7	25	2	2.014999				0	2	0	0			
2008	7	28	2.010002	2.014999				0	2	0	0			
2008	7	29	2.010002	2.014999				0	2	0	0			
2008	7	30	2.010002	2.014999				0	2	0	0			
2008	7	31	2.010002	2.014999				0	2	0	0			
2008	8	1	2.014999	2.044998				0	2	0	0			
2008	8	4	2.014999	2.040001				0	2	0	0			
2008	8	5	2.010002	2.035004				0	2	0	1			
2008	8	6	2.0075	2.029999				0	2	0	0			
2008	8	7	2.0075	2.025002				0	2	0	0			
2008	8	8	2.0075	2.025002				0	2	0	0			
2008	8	11	2.0075	2.025002				0	2	0	0			
2008	8	12	2.0075	2.025002				0	2	0	0			
2008	8	13	2.0075	2.025002				0	2	0	0			
2008	8	14	2.0075	2.019997				0	2	0	0			
2008	8	15	2.010002	2.014999				0	2	0	0			
2008	8	18	2.010002	2.014999				0	2	0	0			
2008	8	19	2.004997	2.010002				0	2	0	0			
2008	8	20	2.004997	2.010002				0	2	0	0			
2008	8	21	2.004997	2.010002				0	2	0	0			
2008	8	22	2.0075	2.014999				0	2	0	0			
2008	8	25	2.012497	2.014999				0	2	0	0			
2008	8	26	2.010002	2.014999				0	2	0	0			
2008	8	27	2.010002	2.014999				0	2	0	0			
2008	8	28	2.010002	2.014999				0	2	0	0			
2008	8	29	2.010002	2.014999				0	2	0	0			
2008	9	1						0	2	0	0			
2008	9	2	2.014999	2.019997				0	2	0	0			
2008	9	3	2.012497	2.019997				0	2	0	0			
2008	9	4	2.010002	2.019997				0	2	0	0			
2008	9	5	2.0075	2.004997				0	2	0	0			
2008	9	8	2	2.004997				0	2	0	0			
2008	9	9	1.995003	1.995003				0	2	0	0			
2008	9	10	1.989998	1.989998				0	2	0	0			
2008	9	11	1.982498	1.974998				0	2	0	0			
2008	9	12	1.982498	1.970001				0	2	0	0			
2008	9	15	1.919998	1.830002				0	2	0	0			
2008	9	16	1.947502	1.919998				0	2	0	1			
2008	9	17	1.889999	1.720001				0	2	0	0			
2008	9	18	1.945	1.779999				0	2	0	0			
2008	9	19	2.004997	1.940002				0	2	0	0			
2008	9	22	1.977501	1.940002				0	2	0	0			
2008	9	23	1.934998	1.900002				0	2	0	0			
2008	9	24	1.902496	1.855003				0	2	0	0			
2008	9	25	1.885002	1.849998				0	2	0	0			
2008	9	26	1.809998	1.714996				0	2	0	0			
2008	9	29	1.807503	1.614998				0	2	0	1			
2008	9	30	1.807503	1.735001				0	2	0	0			
2008	10	1	1.735001	1.665001				0	2	0	0			
2008	10	2	1.555	1.514999				0	2	0	0			
2008	10	3	1.410004	1.459999				0	2	0	0			
2008	10	6	1.377502	1.355003				0	2	0	0			
2008	10	7	1.605003	1.419998				0	2	0	1			
2008	10	8	1.5	1.294998				1	1.5	-0.5	0			
2008	10	9	1.464996	1.275002				0	1.5	0	0			
2008	10	10	1.324997	1.18				0	1.5	0	0			
2008	10	13	1.294998	1.214996				0	1.5	0	0			
2008	10	14	1.290001	1.230003				0	1.5	0	0			
2008	10	15	1.232498	1.150002				0	1.5	0	0			
2008	10	16	1.212502	1.135002				0	1.5	0	0			
2008	10	17	1.197502	1.154999				0	1.5	0	0			
2008	10	20	1.1325	1.144997				0	1.5	0	0			
2008	10	21	1.074997	1.089996				0	1.5	0	0			
2008	10	22	1.099998	1.050003				0	1.5	0	0			
2008	10	23	1.092499	1.019997				0	1.5	0	0			
2008	10	24	1.047501	0.9349976				0	1.5	0	0			
2008	10	27	1.037498	0.9150009				0	1.5	0	0			
2008	10	28	1.035004	0.8850021				0	1.5	0	1			
2008	10	29	1.0075	0.8249969				1	1	-0.5	1			
2008	10	30	0.9824982	0.6699982				0	1	0	0			
2008	10	31	0.9725037	0.6699982				0	1	0	0			
2008	11	3	0.5849991	0.5999985				0	1	0	0			
2008	11	4	0.5100021	0.5299988				0	1	0	0			
2008	11	5	0.5425034	0.5100021				0	1	0	0			
2008	11	6	0.4749985	0.4749985				0	1	0	0			
2008	11	7	0.4300003	0.4700012				0	1	0	0			
2008	11	10	0.3899994	0.4449997				0	1	0	0			
2008	11	11	0.3475037	0.4150009				0	1	0	0			
2008	11	12	0.3824997	0.4349976				0	1	0	0			
2008	11	13	0.4225006	0.4649963				0	1	0	0			
2008	11	14	0.3799973	0.4599991				0	1	0	0			
2008	11	17	0.3724976	0.4349976				0	1	0	0			
2008	11	18	0.3675003	0.4049988				0	1	0	0			
2008	11	19	0.3775024	0.4049988				0	1	0	0			
2008	11	20	0.4024963	0.3899994				0	1	0	0			
2008	11	21	0.4150009	0.4400024				0	1	0	0			
2008	11	24	0.4550018	0.4700012				0	1	0	0			
2008	11	25	0.4375	0.4199982				0	1	0	0			
2008	11	26	0.4225006	0.4100037				0	1	0	0			
2008	11	27						0	1	0	0			
2008	11	28	0.3974991	0.4000015				0	1	0	0			
2008	12	1	0.4075012	0.4349976				0	1	0	0			
2008	12	2	0.4049988	0.4049988				0	1	0	0			
2008	12	3	0.3525009	0.3700027				0	1	0	0			
2008	12	4	0.3199997	0.3399963				0	1	0	0			
2008	12	5	0.2724991	0.3050003				0	1	0	0			
2008	12	8	0.2425003	0.3050003				0	1	0	0			
2008	12	9	0.2125015	0.2549973				0	1	0	0			
2008	12	10	0.2099991	0.2649994				0	1	0	0			
2008	12	11	0.1999969	0.2949982				0	1	0	0			
2008	12	12	0.2050018	0.3199997				0	1	0	0			
2008	12	15	0.2249985	0.3300018				0	1	0	1			
2008	12	16	0.1675034	0.1650009				1	0	-1	1			
2008	12	17	0.1825027	0.1849976				0	0	0	0			
2008	12	18	0.1750031	0.1849976				0	0	0	0			
2008	12	19	0.1725006	0.1849976				0	0	0	0			
2008	12	22	0.1725006	0.1949997				0	0	0	0			
2008	12	23	0.1699982	0.1999969				0	0	0	0			
2008	12	24	0.1675034	0.1999969				0	0	0	0			
2008	12	25						0	0	0	0			
2008	12	26	0.1650009	0.1900024				0	0	0	0			
2008	12	29	0.1575012	0.1650009				0	0	0	0			
2008	12	30	0.1549988	0.1549988				0	0	0	0			
2008	12	31	0.1549988	0.1900024				0	0	0	0			
2009	1	1						0	0	0	0			
2009	1	2	0.1699982	0.1849976				0	0	0	0			
2009	1	5	0.1624985	0.2050018				0	0	0	0			
2009	1	6	0.1474991	0.1849976				0	0	0	0			
2009	1	7	0.1399994	0.1800003				0	0	0	0			
2009	1	8	0.1374969	0.1800003				0	0	0	0			
2009	1	9	0.1299973	0.1800003				0	0	0	0			
2009	1	12	0.1275024	0.1699982				0	0	0	0			
2009	1	13	0.1224976	0.1650009				0	0	0	0			
2009	1	14	0.125	0.1650009				0	0	0	0			
2009	1	15	0.1425018	0.1800003				0	0	0	0			
2009	1	16	0.1449966	0.1800003				0	0	0	1			
2009	1	19						0	0	0	0			
2009	1	20	0.1524963	0.1800003				0	0	0	0			
2009	1	21	0.1600037	0.1999969				0	0	0	0			
2009	1	22	0.1725006	0.1999969				0	0	0	0			
2009	1	23	0.1675034	0.2200012				0	0	0	0			
2009	1	26	0.1575012	0.2149963				0	0	0	0			
2009	1	27	0.1575012	0.2099991				0	0	0	1			
2009	1	28	0.1575012	0.2099991				0	0	0	1			
2009	1	29	0.1575012	0.2149963				0	0	0	0			
2009	1	30	0.1575012	0.2350006				0	0	0	0			
2009	2	2	0.2350006	0.2649994				0	0	0	0			
2009	2	3	0.2275009	0.25				0	0	0	0			
2009	2	4	0.2375031	0.2600021				0	0	0	0			
2009	2	5	0.2399979	0.2600021				0	0	0	0			
2009	2	6	0.2399979	0.2600021				0	0	0	0			
2009	2	9	0.2450027	0.2699966				0	0	0	0			
2009	2	10	0.2425003	0.2649994				0	0	0	0			
2009	2	11	0.2425003	0.2649994				0	0	0	0			
2009	2	12	0.2324982	0.2600021				0	0	0	0			
2009	2	13	0.2350006	0.2600021				0	0	0	0			
2009	2	16						0	0	0	0			
2009	2	17	0.2350006	0.2600021				0	0	0	0			
2009	2	18	0.2324982	0.2549973				0	0	0	0			
2009	2	19	0.2300034	0.2300034				0	0	0	0			
2009	2	20	0.2225037	0.2200012				0	0	0	0			
2009	2	23	0.2225037	0.2200012				0	0	0	0			
2009	2	24	0.2225037	0.2300034				0	0	0	0			
2009	2	25	0.2225037	0.2399979				0	0	0	0			
2009	2	26	0.2225037	0.2350006				0	0	0	0			
2009	2	27	0.2225037	0.2350006				0	0	0	0			
2009	3	2	0.2350006	0.2450027				0	0	0	0			
2009	3	3	0.2324982	0.2450027				0	0	0	0			
2009	3	4	0.2275009	0.2450027				0	0	0	0			
2009	3	5	0.2275009	0.2399979				0	0	0	0			
2009	3	6	0.2275009	0.2450027				0	0	0	0			
2009	3	9	0.2324982	0.2450027				0	0	0	0			
2009	3	10	0.2300034	0.2450027				0	0	0	0			
2009	3	11	0.2249985	0.2450027				0	0	0	0			
2009	3	12	0.2174988	0.2450027				0	0	0	0			
2009	3	13	0.2024994	0.2300034				0	0	0	0			
2009	3	16	0.1999969	0.2300034				0	0	0	0			
2009	3	17	0.2050018	0.2300034				0	0	0	1			
2009	3	18	0.2024994	0.2200012				0	0	0	1			
2009	3	19	0.1999969	0.2249985				0	0	0	0			
2009	3	20	0.1975021	0.2200012				0	0	0	0			
2009	3	23	0.1975021	0.2249985				0	0	0	0			
2009	3	24	0.1975021	0.2249985				0	0	0	0			
2009	3	25	0.1975021	0.2300034				0	0	0	0			
2009	3	26	0.1949997	0.2249985				0	0	0	0			
2009	3	27	0.1875	0.2249985				0	0	0	0			
2009	3	30	0.1825027	0.2099991				0	0	0	0			
2009	3	31	0.1825027	0.2050018				0	0	0	0			
2009	4	1	0.1999969	0.2200012				0	0	0	0			
2009	4	2	0.1900024	0.2200012				0	0	0	0			
2009	4	3	0.1900024	0.2149963				0	0	0	0			
2009	4	6	0.1774979	0.2099991				0	0	0	0			
2009	4	7	0.1699982	0.2050018				0	0	0	0			
2009	4	8	0.1699982	0.1999969				0	0	0	0			
2009	4	9	0.1675034	0.1949997				0	0	0	0			
2009	4	10						0	0	0	0			
2009	4	13	0.1675034	0.1900024				0	0	0	0			
2009	4	14	0.1624985	0.1849976				0	0	0	0			
2009	4	15	0.1624985	0.1849976				0	0	0	0			
2009	4	16	0.1624985	0.1849976				0	0	0	0			
2009	4	17	0.1624985	0.1849976				0	0	0	0			
2009	4	20	0.1549988	0.1849976				0	0	0	0			
2009	4	21	0.1524963	0.1849976				0	0	0	0			
2009	4	22	0.1524963	0.1900024				0	0	0	0			
2009	4	23	0.1549988	0.1900024				0	0	0	0			
2009	4	24	0.1549988	0.1900024				0	0	0	0			
2009	4	27	0.1500015	0.1849976				0	0	0	0			
2009	4	28	0.1500015	0.1849976				0	0	0	1			
2009	4	29	0.1500015	0.1800003				0	0	0	1			
2009	4	30	0.1500015	0.1800003				0	0	0	0			
2009	5	1	0.2099991	0.2149963				0	0	0	0			
2009	5	4	0.2099991	0.2099991				0	0	0	0			
2009	5	5	0.2024994	0.1999969				0	0	0	0			
2009	5	6	0.1999969	0.1999969				0	0	0	0			
2009	5	7	0.1999969	0.1999969				0	0	0	0			
2009	5	8	0.1949997	0.1900024				0	0	0	0			
2009	5	11	0.1900024	0.1900024				0	0	0	0			
2009	5	12	0.1849976	0.1900024				0	0	0	0			
2009	5	13	0.1849976	0.1900024				0	0	0	0			
2009	5	14	0.1849976	0.1949997				0	0	0	0			
2009	5	15	0.1849976	0.1900024				0	0	0	0			
2009	5	18	0.1849976	0.1949997				0	0	0	0			
2009	5	19	0.1849976	0.1949997				0	0	0	0			
2009	5	20	0.1825027	0.1949997				0	0	0	0			
2009	5	21	0.1825027	0.1949997				0	0	0	0			
2009	5	22	0.1825027	0.1949997				0	0	0	0			
2009	5	25						0	0	0	0			
2009	5	26	0.1825027	0.1949997				0	0	0	0			
2009	5	27	0.1825027	0.1949997				0	0	0	0			
2009	5	28	0.1800003	0.1849976				0	0	0	0			
2009	5	29	0.1800003	0.1849976				0	0	0	0			
2009	6	1	0.1875	0.1999969				0	0	0	0			
2009	6	2	0.1924973	0.1949997				0	0	0	0			
2009	6	3	0.1975021	0.1949997				0	0	0	1			
2009	6	4	0.2099991	0.2050018				0	0	0	0			
2009	6	5	0.2099991	0.2200012				0	0	0	0			
2009	6	8	0.2200012	0.2200012				0	0	0	0			
2009	6	9	0.2125015	0.2099991				0	0	0	0			
2009	6	10	0.2074966	0.2099991				0	0	0	0			
2009	6	11	0.1999969	0.2050018				0	0	0	0			
2009	6	12	0.1924973	0.2050018				0	0	0	0			
2009	6	15	0.1924973	0.2050018				0	0	0	0			
2009	6	16	0.1975021	0.2050018				0	0	0	0			
2009	6	17	0.2050018	0.2099991				0	0	0	0			
2009	6	18	0.2174988	0.2149963				0	0	0	0			
2009	6	19	0.2200012	0.2200012				0	0	0	0			
2009	6	22	0.2200012	0.2200012				0	0	0	0			
2009	6	23	0.2200012	0.2200012				0	0	0	1			
2009	6	24	0.2149963	0.2200012				0	0	0	1			
2009	6	25	0.2050018	0.2050018				0	0	0	0			
2009	6	26	0.2050018	0.2050018				0	0	0	0			
2009	6	29	0.2050018	0.2050018				0	0	0	0			
2009	6	30	0.2050018	0.2050018				0	0	0	0			
2009	7	1	0.2099991	0.2149963				0	0	0	0			
2009	7	2	0.2050018	0.2050018				0	0	0	0			
2009	7	3						0	0	0	0			
2009	7	6	0.1849976	0.1999969				0	0	0	0			
2009	7	7	0.1849976	0.1949997				0	0	0	0			
2009	7	8	0.1849976	0.1949997				0	0	0	0			
2009	7	9	0.1825027	0.1949997				0	0	0	0			
2009	7	10	0.1774979	0.1900024				0	0	0	0			
2009	7	13	0.1750031	0.1900024				0	0	0	0			
2009	7	14	0.1725006	0.1900024				0	0	0	0			
2009	7	15	0.1725006	0.1900024				0	0	0	0			
2009	7	16	0.1675034	0.1849976				0	0	0	0			
2009	7	17	0.1650009	0.1849976				0	0	0	0			
2009	7	20	0.1624985	0.1849976				0	0	0	0			
2009	7	21	0.1600037	0.1800003				0	0	0	0			
2009	7	22	0.1600037	0.1800003				0	0	0	0			
2009	7	23	0.1600037	0.1849976				0	0	0	0			
2009	7	24	0.1600037	0.1849976				0	0	0	0			
2009	7	27	0.1600037	0.1849976				0	0	0	0			
2009	7	28	0.1600037	0.1849976				0	0	0	0			
2009	7	29	0.1575012	0.1849976				0	0	0	0			
2009	7	30	0.1575012	0.1849976				0	0	0	0			
2009	7	31	0.1575012	0.1849976				0	0	0	0			
2009	8	3	0.1849976	0.1999969				0	0	0	0			
2009	8	4	0.1825027	0.1999969				0	0	0	0			
2009	8	5	0.1800003	0.1999969				0	0	0	0			
2009	8	6	0.1800003	0.1949997				0	0	0	0			
2009	8	7	0.1774979	0.1949997				0	0	0	0			
2009	8	10	0.1750031	0.1900024				0	0	0	0			
2009	8	11	0.1725006	0.1849976				0	0	0	1			
2009	8	12	0.1675034	0.1800003				0	0	0	1			
2009	8	13	0.1650009	0.1800003				0	0	0	0			
2009	8	14	0.1624985	0.1800003				0	0	0	0			
2009	8	17	0.1624985	0.1800003				0	0	0	0			
2009	8	18	0.1624985	0.1800003				0	0	0	0			
2009	8	19	0.1650009	0.1750031				0	0	0	0			
2009	8	20	0.1650009	0.1750031				0	0	0	0			
2009	8	21	0.1675034	0.1750031				0	0	0	0			
2009	8	24	0.1675034	0.1750031				0	0	0	0			
2009	8	25	0.1675034	0.1750031				0	0	0	0			
2009	8	26	0.1650009	0.1750031				0	0	0	0			
2009	8	27	0.1650009	0.1750031				0	0	0	0			
2009	8	28	0.1624985	0.1750031				0	0	0	0			
2009	8	31	0.1624985	0.1750031				0	0	0	0			
2009	9	1	0.1699982	0.1750031				0	0	0	0			
2009	9	2	0.1650009	0.1750031				0	0	0	0			
2009	9	3	0.1650009	0.1750031				0	0	0	0			
2009	9	4	0.1600037	0.1750031				0	0	0	0			
2009	9	7						0	0	0	0			
2009	9	8	0.1575012	0.1699982				0	0	0	0			
2009	9	9	0.1549988	0.1699982				0	0	0	0			
2009	9	10	0.1549988	0.1699982				0	0	0	0			
2009	9	11	0.1549988	0.1699982				0	0	0	0			
2009	9	14	0.1549988	0.1699982				0	0	0	0			
2009	9	15	0.1600037	0.1800003				0	0	0	0			
2009	9	16	0.1600037	0.1750031				0	0	0	0			
2009	9	17	0.1600037	0.1800003				0	0	0	0			
2009	9	18	0.1600037	0.1800003				0	0	0	0			
2009	9	21	0.1600037	0.1750031				0	0	0	0			
2009	9	22	0.1575012	0.1750031				0	0	0	1			
2009	9	23	0.1575012	0.1699982				0	0	0	1			
2009	9	24	0.1575012	0.1650009				0	0	0	0			
2009	9	25	0.1549988	0.1650009				0	0	0	0			
2009	9	28	0.1500015	0.1549988				0	0	0	0			
2009	9	29	0.1500015	0.1500015				0	0	0	0			
2009	9	30	0.1500015	0.1449966				0	0	0	0			
2009	10	1	0.1399994	0.1549988				0	0	0	0			
2009	10	2	0.1399994	0.1600037				0	0	0	0			
2009	10	5	0.1374969	0.1600037				0	0	0	0			
2009	10	6	0.1374969	0.1600037				0	0	0	0			
2009	10	7	0.1350021	0.1549988				0	0	0	0			
2009	10	8	0.1324997	0.1549988				0	0	0	0			
2009	10	9	0.1324997	0.1549988				0	0	0	0			
2009	10	12	0.1324997	0.1549988				0	0	0	0			
2009	10	13	0.1324997	0.1500015				0	0	0	0			
2009	10	14	0.1324997	0.1500015				0	0	0	0			
2009	10	15	0.1299973	0.1500015				0	0	0	0			
2009	10	16	0.1299973	0.1549988				0	0	0	0			
2009	10	19	0.1299973	0.1600037				0	0	0	0			
2009	10	20	0.1275024	0.1600037				0	0	0	0			
2009	10	21	0.125	0.1549988				0	0	0	0			
2009	10	22	0.1224976	0.1500015				0	0	0	0			
2009	10	23	0.1224976	0.1500015				0	0	0	0			
2009	10	26	0.1224976	0.1500015				0	0	0	0			
2009	10	27	0.1200027	0.1449966				0	0	0	0			
2009	10	28	0.1200027	0.1399994				0	0	0	0			
2009	10	29	0.1200027	0.1399994				0	0	0	0			
2009	10	30	0.1200027	0.1399994				0	0	0	0			
2009	11	2	0.1350021	0.1449966				0	0	0	0			
2009	11	3	0.1350021	0.1449966				0	0	0	1			
2009	11	4	0.1350021	0.1449966				0	0	0	1			
2009	11	5	0.1350021	0.1399994				0	0	0	0			
2009	11	6	0.1350021	0.1399994				0	0	0	0			
2009	11	9	0.1324997	0.1399994				0	0	0	0			
2009	11	10	0.1324997	0.1350021				0	0	0	0			
2009	11	11	0.1324997	0.1350021				0	0	0	0			
2009	11	12	0.1324997	0.1350021				0	0	0	0			
2009	11	13	0.1299973	0.1350021				0	0	0	0			
2009	11	16	0.1275024	0.1299973				0	0	0	0			
2009	11	17	0.125	0.1299973				0	0	0	0			
2009	11	18	0.125	0.1299973				0	0	0	0			
2009	11	19	0.1200027	0.1200027				0	0	0	0			
2009	11	20	0.1200027	0.1200027				0	0	0	0			
2009	11	23	0.1200027	0.1200027				0	0	0	0			
2009	11	24	0.1200027	0.1200027				0	0	0	0			
2009	11	25	0.1200027	0.1200027				0	0	0	0			
2009	11	26						0	0	0	0			
2009	11	27	0.1200027	0.125				0	0	0	0			
2009	11	30	0.1200027	0.1299973				0	0	0	0			
2009	12	1	0.1299973	0.1399994				0	0	0	0			
2009	12	2	0.1299973	0.1399994				0	0	0	0			
2009	12	3	0.1299973	0.1399994				0	0	0	0			
2009	12	4	0.1299973	0.1399994				0	0	0	0			
2009	12	7	0.1299973	0.1399994				0	0	0	0			
2009	12	8	0.1275024	0.1399994				0	0	0	0			
2009	12	9	0.1275024	0.1399994				0	0	0	0			
2009	12	10	0.1275024	0.1399994				0	0	0	0			
2009	12	11	0.1275024	0.1449966				0	0	0	0			
2009	12	14	0.1299973	0.1549988				0	0	0	0			
2009	12	15	0.1350021	0.1600037				0	0	0	1			
2009	12	16	0.1299973	0.1449966				0	0	0	1			
2009	12	17	0.1299973	0.1449966				0	0	0	0			
2009	12	18	0.1299973	0.1449966				0	0	0	0			
2009	12	21	0.1299973	0.1449966				0	0	0	0			
2009	12	22	0.1275024	0.1399994				0	0	0	0			
2009	12	23	0.125	0.1399994				0	0	0	0			
2009	12	24	0.125	0.1500015				0	0	0	0			
2009	12	25						0	0	0	0			
2009	12	28	0.1224976	0.1500015				0	0	0	0			
2009	12	29	0.1224976	0.1449966				0	0	0	0			
2009	12	30	0.1224976	0.1399994				0	0	0	0			
2009	12	31	0.1200027	0.1350021				0	0	0	0			
2010	1	1						0	0	0	0			
2010	1	4	0.125	0.1549988				0	0	0	0			
2010	1	5	0.125	0.1500015				0	0	0	0			
2010	1	6	0.1224976	0.1449966				0	0	0	0			
2010	1	7	0.1224976	0.1399994				0	0	0	0			
2010	1	8	0.1149979	0.1350021				0	0	0	0			
2010	1	11	0.1149979	0.1350021				0	0	0	0			
2010	1	12	0.1149979	0.1350021				0	0	0	0			
2010	1	13	0.1149979	0.1350021				0	0	0	0			
2010	1	14	0.1125031	0.1350021				0	0	0	0			
2010	1	15	0.1125031	0.1299973				0	0	0	0			
2010	1	18						0	0	0	0			
2010	1	19	0.1125031	0.1299973				0	0	0	0			
2010	1	20	0.1125031	0.1299973				0	0	0	0			
2010	1	21	0.1125031	0.1299973				0	0	0	0			
2010	1	22	0.1149979	0.1350021				0	0	0	0			
2010	1	25	0.1149979	0.1350021				0	0	0	0			
2010	1	26	0.1149979	0.1350021				0	0	0	1			
2010	1	27	0.1125031	0.1350021				0	0	0	1			
2010	1	28	0.1125031	0.1350021				0	0	0	0			
2010	1	29	0.1125031	0.1350021				0	0	0	0			
2010	2	1	0.1324997	0.1449966				0	0	0	0			
2010	2	2	0.1324997	0.1449966				0	0	0	0			
2010	2	3	0.1350021	0.1500015				0	0	0	0			
2010	2	4	0.1350021	0.1500015				0	0	0	0			
2010	2	5	0.1350021	0.1500015				0	0	0	0			
2010	2	8	0.1350021	0.1500015				0	0	0	0			
2010	2	9	0.1350021	0.1500015				0	0	0	0			
2010	2	10	0.1324997	0.1500015				0	0	0	0			
2010	2	11	0.1324997	0.1449966				0	0	0	0			
2010	2	12	0.1299973	0.1449966				0	0	0	0			
2010	2	15						0	0	0	0			
2010	2	16	0.1299973	0.1399994				0	0	0	0			
2010	2	17	0.1299973	0.1399994				0	0	0	0			
2010	2	18	0.1299973	0.1399994				0	0	0	0			
2010	2	19	0.1275024	0.1449966				0	0	0	0			
2010	2	22	0.1275024	0.1449966				0	0	0	0			
2010	2	23	0.1275024	0.1449966				0	0	0	0			
2010	2	24	0.1275024	0.1449966				0	0	0	0			
2010	2	25	0.1275024	0.1449966				0	0	0	0			
2010	2	26	0.1275024	0.1399994				0	0	0	0			
2010	3	1	0.1399994	0.1549988				0	0	0	0			
2010	3	2	0.1399994	0.1549988				0	0	0	0			
2010	3	3	0.1425018	0.1549988				0	0	0	0			
2010	3	4	0.1549988	0.1650009				0	0	0	0			
2010	3	5	0.1650009	0.1800003				0	0	0	0			
2010	3	8	0.1624985	0.1750031				0	0	0	0			
2010	3	9	0.1575012	0.1699982				0	0	0	0			
2010	3	10	0.1549988	0.1699982				0	0	0	0			
2010	3	11	0.1575012	0.1699982				0	0	0	0			
2010	3	12	0.1650009	0.1800003				0	0	0	0			
2010	3	15	0.1725006	0.1900024				0	0	0	0			
2010	3	16	0.1725006	0.1900024				0	0	0	1			
2010	3	17	0.1725006	0.1900024				0	0	0	0			
2010	3	18	0.1750031	0.1999969				0	0	0	0			
2010	3	19	0.1750031	0.1999969				0	0	0	0			
2010	3	22	0.1725006	0.1999969				0	0	0	0			
2010	3	23	0.1699982	0.1949997				0	0	0	0			
2010	3	24	0.1699982	0.1949997				0	0	0	0			
2010	3	25	0.1699982	0.1949997				0	0	0	0			
